time,mat0_x1,mat0_x2,mat0_y1,mat0_y2,mat1_x1,mat1_x2,mat1_y1,mat1_y2,mat2_x1,mat2_x2,mat2_y1,mat2_y2,mat3_x1,mat3_x2,mat3_y1,mat3_y2,hopf0_x,hopf0_y,hopf1_x,hopf1_y
4.62,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.41806077340177883,-0.974610679184481,0.41806077340177883,-0.974610679184481
4.63,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.4665289751642373,-0.9523818902996191,0.4665289751642373,-0.9523818902996191
4.64,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.5138192394734157,-0.9277441513071324,0.5138192394734157,-0.9277441513071324
4.65,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.5598119144547689,-0.9007597022039395,0.5598119144547689,-0.9007597022039395
4.66,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.6043906285591335,-0.8714967216674544,0.6043906285591335,-0.8714967216674544
4.67,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.6474425850612865,-0.8400291545632657,0.6474425850612865,-0.8400291545632657
4.68,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.6888588475077962,-0.806436524863448,0.6888588475077962,-0.806436524863448
4.69,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.7285346153922454,-0.7708037344493839,0.7285346153922454,-0.7708037344493839
4.7,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.7663694893606602,-0.733220848308652,0.7663694893606602,-0.733220848308652
4.71,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.8022677252764993,-0.6937828666699246,0.8022677252764993,-0.6937828666699246
4.72,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.8361384765027676,-0.6525894846528291,0.8361384765027676,-0.6525894846528291
4.73,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.8678960237886553,-0.6097448400412747,0.8678960237886553,-0.6097448400412747
4.74,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.897459992179483,-0.5653572498187589,0.897459992179483,-0.5653572498187589
4.75,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.9247555544015844,-0.5195389361325564,0.9247555544015844,-0.5195389361325564
4.76,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.9497136202079894,-0.4724057423804045,0.9497136202079894,-0.4724057423804045
4.7700000000000005,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.9722710112063047,-0.4240768401382439,0.9722710112063047,-0.4240768401382439
4.78,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.992370620726925,-0.37467442767071085,0.992370620726925,-0.37467442767071085
4.79,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,1.0099615583275665,-0.3243234207873296,1.0099615583275665,-0.3243234207873296
4.8,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,0.18182295772282422,1.0249992785689854,-0.27315113682668274,1.0249992785689854,-0.27315113682668274
4.8100000000000005,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,0.18182284396448015,1.03744569373654,-0.22128697256818214,1.03744569373654,-0.22128697256818214
4.82,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,0.18182273291572504,1.0472692702228716,-0.1688620768863905,1.0472692702228716,-0.1688620768863905
4.83,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,0.18182262451202186,1.0544451083283144,-0.11600901897610594,1.0544451083283144,-0.11600901897610594
4.84,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,0.1818225186903706,1.0589550052775847,-0.06286145298759244,1.0589550052775847,-0.06286145298759244
4.8500000000000005,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,0.18182241538927174,1.0607875012937649,-0.009553779920385252,1.0607875012937649,-0.009553779920385252
4.86,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,0.18182231454869038,1.0599379086134417,0.043779192368997535,1.0599379086134417,0.043779192368997535
4.87,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,0.1818222161100215,1.0564083233700112,0.09700259018536768,1.0564083233700112,0.09700259018536768
4.88,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,0.18182212001605588,1.0502076203154878,0.14998181517656972,1.0502076203154878,0.14998181517656972
4.89,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,0.18182202621094684,1.0413514303945575,0.20258288481555708,1.0413514303945575,0.20258288481555708
4.9,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,0.18182193464017776,1.029862101227983,0.2546727713216229,1.029862101227983,0.2546727713216229
4.91,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,0.1818218452505305,1.015768640605683,0.3061197381635428,1.015768640605683,0.3061197381635428
4.92,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.18182175799005434,0.9991066431327762,0.3567936732935304,0.9991066431327762,0.3567936732935304
4.93,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.18182167280803593,0.9799182002144775,0.4065664182691996,0.9799182002144775,0.4065664182691996
4.94,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.18182158965496975,0.9582517936078638,0.4553120924311546,0.9582517936078638,0.4553120924311546
4.95,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.18182150848252937,0.9341621728100769,0.5029074113163553,0.9341621728100769,0.5029074113163553
4.96,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.18182142924353933,0.907710216593396,0.549231998502008,0.907710216593396,0.549231998502008
4.97,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.1818213518919478,0.878962779037699,0.5941686900913685,0.878962779037699,0.5941686900913685
4.98,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.18182127638279982,0.8479925204500168,0.6376038310714732,0.8479925204500168,0.6376038310714732
4.99,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.18182120267221105,0.8148777235991,0.6794275627933891,0.8148777235991,0.6794275627933891
