time,matsuoka_y1,matsuoka_y2,hopf_x,hopf_y,joint_0,joint_1,hopf_radius
2.69,0.22843793298137371,0.379136969260287,0.6407233279910178,0.7223437380008708,0.3565825985795773,0.5236057168604612,0.9655603859215415
2.7,0.22984923478040134,0.37095806673953596,0.6046286582840232,0.7552336260768318,0.35077496643720596,0.5220047919549023,0.9674469723842738
2.71,0.23106391416108463,0.36228342084817294,0.566826843383434,0.7862909095633264,0.3444292828377714,0.5195416027608382,0.9693018440310279
2.72,0.23209287887099656,0.35312175494704456,0.5274129487868284,0.8154262407109083,0.33757546862836224,0.5162070030892263,0.9711253125050041
2.73,0.23294784222042128,0.3434826965511612,0.48648673609346355,0.8425553368848083,0.33024518943911396,0.5119937639281229,0.9729176944161023
2.74,0.23364130346902404,0.3333767611090273,0.4441523837802836,0.8675992273786157,0.3224717802250808,0.5068966065847504,0.9746793110380867
2.75,0.23418652473016754,0.32281533232948495,0.40051819507970254,0.8904844841478975,0.3142901637461081,0.5009122291590644,0.9764104880110873
2.7600000000000002,0.23459750454613149,0.311810639208327,0.3556962939388843,0.9111434357989179,0.30573676333390837,0.4940393263681106,0.978111555049481
2.77,0.23488894829124232,0.30037572991065015,0.3098023100735288,0.9295143642318138,0.2968494103059481,0.4862786027570129,0.9797828456551829
2.7800000000000002,0.23507623556370133,0.2885244426686586,0.26295505415785686,0.945541683403328,0.2876672463952727,0.47763277934932424,0.98142469683637
2.79,0.23517538473062405,0.2762713738583173,0.21527618421651362,0.9591760997411336,0.27823062157392675,0.468106593806544,0.9830374488316482
2.8000000000000003,0.23520301479440336,0.26363184342181056,0.1668898643034555,0.9703747538095369,0.26858098765509447,0.45770679418371796,0.9846214448396627
2.81,0.2351763047519132,0.2506218578061305,0.11792241656755369,0.979101342894565,0.25876078806542396,0.4464421263850435,0.9861770307541502
2.82,0.2351129506212205,0.23725807059122644,0.06850196781467546,0.9853262242447668,0.2488133441841556,0.4343233154401798,0.9877045549044163
2.83,0.23503112031331672,0.2235577409839526,0.01875809168146053,0.9890264987721452,0.23878273864960883,0.42136304073838166,0.9892043678012234
2.84,0.2349494065288703,0.20953869035649914,-0.031178552463016748,0.9901860750851539,0.22871369603626696,0.40757590537352995,0.990676821888062
2.85,0.2348867778620976,0.19521925701004722,-0.08117658277489156,0.9887957137923159,0.2186514613071193,0.3929783997685104,0.9921222712977793
2.86,0.23486252829551874,0.18061824934601617,-0.13110425924724967,0.9848530520804517,0.2086416764460688,0.37758885976210654,0.9935410716145312
2.87,0.23489622527057943,0.16575489762844348,-0.18082984798239843,0.9783626086354515,0.19873025567409974,0.3614274193555338,0.9949335796410246
2.88,0.23500765651985653,0.15064880452173385,-0.23022198434660046,0.9693357690357307,0.18896325965053642,0.34451595832888,0.99630015317101
2.89,0.23521677584681053,0.1353198945882158,-0.2791500339483503,0.9577907518087178,0.17938676905714046,0.32687804494995937,0.9976411507669849
2.9,0.2355436480387898,0.11978836292964443,-0.3274844504038487,0.9437525553987316,0.17004675795802005,0.30853887400939073,0.9989569315430705
2.91,0.23600839309822494,0.10407462315597871,-0.37509712887909097,0.9272528863501954,0.16098896732240675,0.2895252004260178,1.000247854953014
2.92,0.23663112997567592,0.08819925486344438,-0.4218617544266894,0.9083300690631576,0.15225877909033803,0.2698652686760759,1.00151428058328
2.93,0.2374319199866146,0.07218295080206918,-0.4676541441669393,0.8870289375283804,0.14390109115322672,0.24958873830774528,1.0027565679511852
2.94,0.23843071009154837,0.05604646391055791,-0.5123525823964487,0.8634007094967062,0.13596019361225864,0.22872660580989918,1.0039750763080353
2.95,0.23964727621633036,0.03981055439357008,-0.5558381477436244,0.8375028435819173,0.12847964666760547,0.20731112310995353,1.0051701644472246
2.96,0.24110116678627147,0.023495937013190554,-0.5979950315281714,0.8093988798378015,0.1215021604806372,0.18537571298075087,1.0063421905172547
2.97,0.24281164664399263,0.0071232287626616375,-0.6387108465212553,0.7791582643885742,0.11506947733974157,0.16295488164037647,1.0074915118396353
2.98,0.24479764151684894,0.0,-0.6778769253438464,0.746856158727168,0.10922225644807965,0.14937123174543362,1.008618484731629
2.99,0.2464585430010024,0.0,-0.7153920758477454,0.7125700865717983,0.10338012783145331,0.14251401731435967,1.0097237000599157
3.0,0.2473569761764506,0.0,-0.7511577629615994,0.6763831513954105,0.0971254235841307,0.1352766302790821,1.0108076732737346
3.0100000000000002,0.24754694881625605,0.0,-0.7850768996886754,0.6383859493651334,0.09053156887852096,0.12767718987302668,1.0118707223611152
3.02,0.24708292759685252,0.0,-0.8170571977927122,0.5986740469177665,0.08367148803831007,0.1197348093835533,1.012913164549546
3.0300000000000002,0.24601969140498878,0.0,-0.8470114203416486,0.5573477184156966,0.07661740733665906,0.11146954368313933,1.0139353161875562
3.04,0.24441218545712842,0.0,-0.8748576192848685,0.5145116713170274,0.06944066160015472,0.10290233426340548,1.014937492628107
3.0500000000000003,0.24231537657459223,0.0,-0.9005193574915312,0.4702747597616833,0.06221150507628598,0.09405495195233667,1.0159200081137634
3.06,0.23978410995394078,0.0,-0.9239259147354834,0.4247496874960132,0.05499892700684411,0.08494993749920265,1.0168831756636356
3.0700000000000003,0.2368729677671994,0.0,-0.9450124771702278,0.3780527010752079,0.047870472333153835,0.07561054021504159,1.0178273069620754
3.08,0.2336361299205689,0.0,-0.9637203098951694,0.33030327429577594,0.04089206794153499,0.06606065485915519,1.0187527122491267
3.09,0.2301272372932866,0.0,-0.9799969122715899,0.28162378481952144,0.0341278548389686,0.05632475696390429,1.0196597002127339
3.1,0.22639925777035633,0.0,-0.9937961557032896,0.23213918395609157,0.02764002662969839,0.04642783679121831,1.0205485778827175
3.11,0.22250435537400395,0.0,-1.005078403652325,0.18197666057338474,0.02148867464353893,0.03639533211467695,1.021419650526534
3.12,0.21849376278899363,0.0,-1.013810613714581,0.13126530010410992,0.01573164004607741,0.026253060020821985,1.0222732215468415
3.13,0.21441765756641776,0.0,-1.019966421632852,0.0801357396127652,0.010424373239847379,0.01602714792255304,1.023109592380899
3.14,0.2103250422793094,0.0,-1.02352620717651,0.028719819880461447,0.005619800844007372,0.00574396397609229,1.0239290624018338
3.15,0.2062636288914818,0.0,-1.0244771418665857,-0.02284976454443361,0.001368200518164664,-0.004569952908886722,1.0247319288218086
3.16,0.20227972758843685,0.0,-1.0228132185730487,-0.07443981639369898,-0.0022829161261729014,-0.014887963278739797,1.0255184865971392
3.17,0.19841814030606497,0.0,-1.0185352630571942,-0.12591698690260028,-0.005288912305373872,-0.025183397380520056,1.026289028335399
3.18,0.19472205917924476,0.0,-1.0116509275762162,-0.1771481263030372,-0.0076081263359985,-0.03542962526060744,1.0270438442045673
3.19,0.19123297011840312,0.0,-1.0021746667092755,-0.22800063269810358,-0.009201963223451987,-0.04560012653962072,1.0277832218442675
3.2,0.18799056170767514,0.0,-0.9901276956046028,-0.2783427984489421,-0.010034977413245438,-0.05566855968978843,1.0285074462791552
3.21,0.18503263960356692,0.0,-0.975537930885427,-0.3280441532254004,-0.010074946573518484,-0.0656088306450801,1.02921679983451
3.22,0.1823950465980299,0.0,-0.9584399144887983,-0.37697580289377614,-0.00929293629972977,-0.07539516057875523,1.029911562054093
3.23,0.18011158849465825,0.0,-0.9388747207457303,-0.42501076343769834,-0.007663355654487836,-0.08500215268753968,1.030592009620329
3.24,0.17821396593137132,0.0,-0.9168898470435474,-0.472024289131767,-0.005164003477338169,-0.09440485782635341,1.0312584162768756
3.25,0.17673171226749515,0.0,-0.8925390884419796,-0.5178941942118063,-0.0017761054209007865,-0.10357883884236126,1.031911052753645
3.2600000000000002,0.17569213763765257,0.0,-0.8658823966434527,-0.5625011673103456,0.0025156583089620266,-0.11250023346206912,1.0325501866943374
3.27,0.17512027925935952,0.0,-0.8369857237452735,-0.6057290779511045,0.007723134510304819,-0.12114581559022092,1.0331760825865524
3.2800000000000002,0.17503885806574435,0.0,-0.805920851227102,-0.6474652744217112,0.013854687820323924,-0.12949305488434223,1.0337890016945424
3.29,0.1754682417193952,0.0,-0.7727652046513231,-0.6876008723695486,0.02091520078913056,-0.1375201744739097,1.0343892019946677
3.3000000000000003,0.1764264140480363,0.0,-0.7376016545767969,-0.7260310334914166,0.028906083132676896,-0.14520620669828332,1.0349769381136196
3.31,0.17792895092756386,0.0,-0.7005183042080719,-0.7626552337135694,0.03782529008594948,-0.1525310467427139,1.0355524612694675
3.3200000000000003,0.1799890026229718,0.0,-0.6616082643226002,-0.7973775202845946,0.047667349758451744,-0.15947550405691893,1.0361160192155958
3.33,0.18261728258288643,0.0,-0.6209694160378992,-0.8301067572295191,0.05842339937530658,-0.16602135144590383,1.0366678561875822
3.34,0.18582206266883586,0.0,-0.5787041619990608,-0.8607568586394431,0.07008123026902369,-0.17215137172788864,1.0372082128530786
3.35,0.18960917478602177,0.0,-0.5349191665846067,-0.8892470092969315,0.08262534146910042,-0.1778494018593863,1.0377373262647476
3.36,0.19398201886825706,0.0,-0.489725085745521,-0.9155018721633387,0.09603700171915286,-0.18310037443266775,1.038255429816303
3.37,0.1989415771558991,0.0,-0.44323628710843216,-0.9394517822802451,0.11029431973421266,-0.187890356456049,1.0387627532017103
3.38,0.2044864346920576,0.0,-0.39557056098943505,-0.9610329266632843,0.12537232249417057,-0.1922065853326569,1.039259522377589
3.39,0.21061280594909923,0.0,-0.346848822980005,-0.9801875097928842,0.14124304135309823,-0.19603750195857683,1.0397459595288603
3.4,0.21731456748452058,0.0,-0.2971948087808982,-0.9968639043328952,0.15787560572834092,-0.19937278086657906,1.0402222830376873
3.41,0.2245832965126215,0.0,-0.24673476197389776,-1.0110167867348077,0.17523634411784195,-0.20220335734696154,1.0406887074557365
3.42,0.23240831526609262,0.0,-0.1955971154347707,-1.0226072574123237,0.19328889217913847,-0.20452145148246476,1.041145443479804
3.43,0.24077674100963842,0.0,-0.1439121671038551,-1.0316029451985371,0.2119943075888674,-0.20632058903970743,1.0415926979308292
3.44,0.24967354155609625,0.0,-0.09181175084329607,-1.0379780958259583,0.23131119138743703,-0.20759561916519167,1.0420306737363318
3.45,0.25908159612418835,0.0,-0.03942890312206981,-1.0417136441981747,0.2511958154997744,-0.20834272883963495,1.0424595699162873
3.46,0.2689817613660609,0.0,0.01310247371845464,-1.0427972702511368,0.2716022561097518,-0.20855945405022736,1.0428795815724676
3.47,0.27935294238212915,0.0,0.06564795085461492,-1.0412234382319854,0.2924825325530521,-0.2082446876463971,1.043290899881259
3.48,0.2901721685304631,0.0,0.11807291425198507,-1.0369934192540384,0.31378675138086015,-0.2073986838508077,1.0436937120899688
3.49,0.30141467382802206,0.0,0.1702429070343682,-1.0301152970181162,0.33546325523489573,-0.20602305940362325,1.0440882015166317
3.5,0.31305398173148297,0.0,0.22202397215733038,-1.0206039566228315,0.3574587761629491,-0.20412079132456631,1.0444745475533128
3.5100000000000002,0.3250619940762163,0.0,0.2732829945852784,-1.008481056419876,0.37971859299327193,-0.20169621128397522,1.0448529256729133
3.52,0.3374090839431498,0.0,0.32388804216399425,-0.9937749829046976,0.4021866923759486,-0.19875499658093954,1.045223507439465
3.5300000000000002,0.35006419221483676,0.0,0.37370870437455417,-0.976520788668334,0.42480593308974757,-0.19530415773366683,1.0455864605219087
3.54,0.36299492757402024,0.0,0.4226164281498006,-0.9567601134725354,0.4475182132039804,-0.1913520226945071,1.0459419487113395
3.5500000000000003,0.3761676696903717,0.0,0.47048484993113715,-0.9345410885476604,0.47026463967659915,-0.1869082177095321,1.0462901319416955
3.56,0.3895476753338921,0.0,0.5171901231415094,-0.9099182242511683,0.492985699962194,-0.18198364485023366,1.0466311663138688
3.5700000000000003,0.40309918714671594,0.0,0.5626112402501613,-0.8829522812637823,0.5156214351967482,-0.1765904562527565,1.046965204123204
3.58,0.41678554479876234,0.0,0.6066303486062552,-0.8537101255405363,0.5381116145200133,-0.17074202510810726,1.0472923938903524
3.59,0.4305692982468588,0.0,0.6491330592218517,-0.8222645672748542,0.5603959100912291,-0.16445291345497084,1.0476128803954365
3.6,0.4444123228116335,0.0,0.6900087476902033,-0.7886941841754618,0.5824140723496741,-0.15773883683509238,1.047926804715482
3.61,0.45827593578165615,0.0,0.7291508464329524,-0.7530831293981863,0.6041061050682466,-0.15061662587963728,1.0482343042650608
3.62,0.4721210142500251,0.0,0.7664571274797705,-0.7155209245174444,0.6254124397459793,-0.1431041849034889,1.0485355128400942
3.63,0.48590811388487193,0.0,0.8018299749963428,-0.6761022379652992,0.6462741088841405,-0.13522044759305984,1.0488305606647443
3.64,0.49959758833210655,0.0,0.83517664679151,-0.6349266494092467,0.6666329176904086,-0.12698532988184935,1.0491195744413329
3.65,0.5131497089461808,0.0,0.8664095240519124,-0.5920984005831804,0.6864316137565634,-0.11841968011663609,1.0494026774032081
3.66,0.5265247845427297,0.0,0.8954463485727358,-0.5477261331291122,0.7056140542572769,-0.10954522662582244,1.049679989370482
3.67,0.53968328086568,0.0,0.9222104467761927,-0.5019226140499895,0.7241253702209185,-0.1003845228099979,1.0499516268085496
3.68,0.5525859394608222,0.0,0.9466309398352463,-0.45480444941614023,0.7419121274278715,-0.09096088988322805,1.050217702889301
3.69,0.5651938956479453,0.0,0.9686429392488258,-0.40649178700927824,0.7589224834977105,-0.08129835740185565,1.050478327554929
3.7,0.5774687952844543,0.0,0.9881877272464153,-0.3571080086283828,0.7751063407337373,-0.07142160172567656,1.0507336075842273
3.71,0.58937291001496,0.0,1.0052129214344045,-0.3067794128208978,0.7904154943018409,-0.061355882564179565,1.0509836466612719
3.72,0.6008692507036527,0.0,1.0196726231339588,-0.2556348888403357,0.8048037753304444,-0.05112697776806714,1.0512285454463741
3.73,0.611921678749383,0.0,1.0315275489003353,-0.2038055826672836,0.8182271885294501,-0.04076111653345672,1.0514684016491815
3.74,0.6224950149872726,0.0,1.0407451447564788,-0.15142455596474685,0.8306440439385683,-0.030284911192949373,1.0517033101038071
3.75,0.6325551458853984,0.0,1.0472996827192824,-0.0986264388704952,0.8420150824292549,-0.019725287774099043,1.0519333628458531
3.7600000000000002,0.6420691267506266,0.0,1.0511723392449677,-0.045547077558360904,0.8523035945996201,-0.009109415511672181,1.0521586491911972
3.77,0.6510052816640431,0.0,1.0523512552705028,0.007676822472950928,0.8614755327181437,0.0015353644945901856,1.052379255816402
3.7800000000000002,0.6593332998736356,0.0,1.0508315775806616,0.060908056401261575,0.8694996153897679,0.012181611280252316,1.0525952668406036
3.79,0.6670243283799189,0.0,1.046615481285049,0.1140092823696319,0.8763474246369287,0.02280185647392638,1.0528067639087304
3.8000000000000003,0.6740510604590805,0.0,1.039712173245984,0.1668433850421729,0.8819934951082773,0.03336867700843458,1.053013826275903
3.81,0.6803878198779315,0.0,1.0301378763563078,0.2192738393928916,0.8864153951491931,0.043854767878578324,1.0532165308928565
3.8200000000000003,0.6860106405654766,0.0,1.017915794625731,0.27116507368330334,0.8895937994906228,0.05423301473666067,1.0534149524922287
3.83,0.6908973415172535,0.0,1.0030760590949919,0.3223828305781129,0.8915125533362518,0.06447656611562258,1.0536091636755518
3.84,0.6950275967207189,0.0,0.9856556546586019,0.37279452534574314,0.8921587276524393,0.07455890506914863,1.0537992350007828
3.85,0.69838299990284,0.0,0.9656983279389949,0.4222696000919627,0.891522665490639,0.08445392001839254,1.0539852350702057
3.86,0.7009471239146781,0.0,0.9432544764172073,0.4706798729804147,0.8895980191981195,0.09413597459608294,1.0541672306185386
3.87,0.7027055745820766,0.0,0.91838101908746,0.5178998814035198,0.8863817783995687,0.10357997628070398,1.0543452866010743
3.88,0.7036460388665611,0.0,0.8911412489648981,0.5638072180810466,0.8818742886595408,0.11276144361620932,1.054519466281684
3.89,0.7037583271961774,0.0,0.8616046678369429,0.6082828590815992,0.8760792607635659,0.12165657181631984,1.0546898313205135
3.9,0.7030344098421942,0.0,0.8298468037089081,0.6512114827843435,0.8690037705839758,0.1302422965568687,1.0548564418612014
3.91,0.701468447234327,0.0,0.7959490114534162,0.6924817788244091,0.8606582495250102,0.1384963557648818,1.0550193566174455
3.92,0.6990568141243447,0.0,0.7599982572304018,0.731986746095482,0.8510564655704251,0.1463973492190964,1.0551786329587514
3.93,0.695798117525547,0.0,0.722086887299804,0.769623978917031,0.8402154949855078,0.15392479578340623,1.0553343269951956
3.94,0.6916932083735805,0.0,0.6823123819021417,0.8052959405112408,0.8281556847540088,0.16105918810224817,1.055486493661031
3.95,0.6867451868723418,0.0,0.6407770949327364,0.8389102229758908,0.814900605858889,0.16778204459517818,1.0556351867969804
3.96,0.6809594015072145,0.0,0.5975879801831369,0.8703797929839394,0.8004769975438418,0.1740759585967879,1.0557804592310498
3.97,0.6743434417265537,0.0,0.5528563049680575,0.8996232224882112,0.7849147027201652,0.17992464449764226,1.055922362857709
3.98,0.6669071243110757,0.0,0.5066973519976251,0.9265649037601335,0.7682465947106007,0.1853129807520267,1.0560609487152863
3.99,0.6586624734695748,0.0,0.45923011039273615,0.9511352481446417,0.750508495548122,0.19022704962892834,1.0561962670614273
4.0,0.6496236947180943,0.0,0.4105769567756584,0.9732708679689216,0.731739086073226,0.19465417359378434,1.0563283674464767
4.01,0.6398071426182442,0.0,0.36086332739851085,0.9929147411002749,0.7119798080979464,0.19858294822005498,1.056457298784646
4.0200000000000005,0.6292312824687267,0.0,0.3102173822987772,1.0100163577077919,0.6912747589284822,0.2020032715415584,1.0565831094228317
4.03,0.6179166460622045,0.0,0.25876966249344546,1.0245318488433732,0.6696705785608936,0.20490636976867466,1.0567058472069661
4.04,0.605885781637379,0.0,0.2066527412416266,1.0364240965196436,0.6472163298857043,0.20728481930392872,1.056825559545774
4.05,0.593163198173442,0.0,0.154000870419541,1.0456628250251205,0.6239633722573502,0.2091325650050241,1.05694229347183
4.0600000000000005,0.5797753041908708,0.0,0.10094962306153579,1.0522246732803155,0.5999652288031779,0.21044493465606312,1.0570560956998134
4.07,0.5657503412387784,0.0,0.04763553312631554,1.0560932481019174,0.5752774478640416,0.2112186496203835,1.0571670126818593
4.08,0.551118312264644,0.0,-0.005804266451142168,1.05725915830553,0.5499574589744156,0.211451831661106,1.0572750906599253
4.09,0.5359109050771736,0.0,-0.059232406364398055,1.0557200296402778,0.5240644238042941,0.21114400592805557,1.0573803757150906
4.1,0.5201614111272221,0.0,-0.11251164314647616,1.0514805006106533,0.4976590824979269,0.21029610012213068,1.0574829138137174
4.11,0.5039046398450832,0.0,-0.16550521994724646,1.0445521993019544,0.47080359585563386,0.2089104398603909,1.0575827508504176
4.12,0.4871768287849845,0.0,-0.2180772248524166,1.0349537013852663,0.44356138381450116,0.20699074027705328,1.0576799326877646
4.13,0.4700155498392601,0.0,-0.27009294573778725,1.022710469535919,0.4159969606917026,0.2045420939071838,1.057774505192716
4.14,0.4524596117953697,0.0,-0.32141922067444817,1.0078547745554247,0.38817576766048006,0.20157095491108495,1.0578665142697048
4.15,0.4345489595186681,0.0,-0.37192478292593883,0.9904255985408608,0.36016400293348033,0.19808511970817216,1.0579560058903814
4.16,0.4163245700525584,0.0,-0.42148059960685674,0.9704685204972815,0.33202845013118704,0.1940937040994563,1.0580430261199862
4.17,0.39782834593537203,0.0,-0.469960203103743,0.9480355848378382,0.3038363053146234,0.18960711696756766,1.0581276211403488
4.18,0.37910300603998653,0.0,-0.5172400143930662,0.9231851532626795,0.27565500316137326,0.1846370306525359,1.0582098372695163
4.19,0.3601919742478038,0.0,-0.563199657427519,0.8959817405512633,0.2475520427623,0.17919634811025267,1.058289720978025
4.2,0.3411392662732626,0.0,-0.6077222638003721,0.8664958348433084,0.21959481351318816,0.17329916696866168,1.0583673189018314
4.21,0.3219893749585436,0.0,-0.6506947669380475,0.8348037030211495,0.19185042157093407,0.1669607406042299,1.058442677851939
4.22,0.3027871543605489,0.0,-0.6920081851130999,0.8009871818406769,0.16438551733792894,0.16019743636813538,1.0585158448207548
4.23,0.2835777029536085,0.0,-0.7315578926131783,0.7651334554892748,0.13726612443097286,0.15302669109785497,1.058586866985224
4.24,0.26440624627169473,0.0,-0.7692438784460124,0.7273348202772162,0.11055747058249224,0.14546696405544324,1.0586557917068011
4.25,0.24531801931323527,0.0,-0.8049709920057692,0.6876884371938118,0.08432382091208143,0.13753768743876235,1.058722666528312
4.26,0.22635814902992177,0.0,-0.8386491751720108,0.6462960730812837,0.0586283139955196,0.12925921461625675,1.0587875391677888
4.2700000000000005,0.2075715372182481,0.0,-0.8701936803587024,0.6032638311978678,0.03353280114650761,0.12065276623957355,1.0588504575093467
4.28,0.18900274412890516,0.0,-0.8995252740770462,0.5587018719571214,0.009097689313495916,0.11174037439142429,1.0589114695911914
4.29,0.17069587310464698,0.0,-0.9265704256221222,0.5127241246428991,-0.014618212019777477,0.10254482492857982,1.0589706235908471
4.3,0.15269445655185881,0.0,-0.951261480539204,0.46544799090905714,-0.03755783955598199,0.09308959818181144,1.0590279678077044
4.3100000000000005,0.13504134354484768,0.0,-0.9735368185709832,0.4169940408797779,-0.059666020169348966,0.08339880817595559,1.0590835506429874
4.32,0.11777858935487699,0.0,-0.9933409958316153,0.36748570267058744,-0.08088960981144606,0.07349714053411749,1.0591374205772546
4.33,0.10094734718823034,0.0,-1.010624870997321,0.3170489461518204,-0.10117762701123384,0.06340978923036408,1.0591896261455414
4.34,0.08458776240915733,0.0,-1.0253457153461099,0.26581196177561084,-0.12048138066006464,0.05316239235512217,1.0592402159102647
4.3500000000000005,0.06873886951447852,0.0,-1.037467306520906,0.21390483528460996,-0.13875459178970267,0.042780967056922,1.0592892384320154
4.36,0.05343849211695416,0.0,-1.0469600059308457,0.1614592191157204,-0.155953509069215,0.03229184382314408,1.0593367422383568
4.37,0.03872314618430314,0.0,-1.0538008197447024,0.10860800130535181,-0.17203701776463734,0.021721600261070364,1.0593827757907668
4.38,0.02462794677004447,0.0,-1.0579734434681913,0.05548497269421305,-0.1869667419235938,0.01109699453884261,1.0594273874498523
4.39,0.011186518461173056,0.0,-1.0594682901332912,0.002224493219631078,-0.20070713956548522,0.0004448986439262157,1.0594706254389707
4.4,0.0,0.0,-1.0582825021626285,-0.051038841928010364,-0.2116565004325257,-0.010207768385602074,1.0595125378063943
4.41,0.0,0.0,-1.054419906963142,-0.1041713657911009,-0.2108839813926284,-0.02083427315822018,1.0595532141666808
4.42,0.0,0.0,-1.0478904052109763,-0.1570445218078246,-0.20957808104219527,-0.031408904361564925,1.0595929799517703
4.43,0.0,0.0,-1.0387103343411261,-0.2095244864088498,-0.20774206686822524,-0.041904897281769965,1.059631855444119
4.44,0.0,0.0,-1.0269027443498848,-0.26147842521719983,-0.20538054886997698,-0.05229568504343997,1.0596698604789097
4.45,0.0,0.0,-1.012497339491893,-0.3127748295567293,-0.2024994678983786,-0.06255496591134586,1.0597070144537135
4.46,0.0,0.0,-0.9955304031211623,-0.3632838495916319,-0.19910608062423246,-0.07265676991832638,1.0597433363379547
4.47,0.0,0.006173605887630381,-0.9760447058677219,-0.4128776232535304,-0.19520894117354437,-0.0764019187630757,1.0597788446821779
4.48,0.0,0.018011303492352408,-0.954088122911823,-0.46143361298112945,-0.19081762458236462,-0.07427541910387347,1.0598137220616766
4.49,0.0,0.029865433925621274,-0.9297142987538959,-0.5088313951097373,-0.18594285975077918,-0.07190084509632619,1.0598481334402443
4.5,0.0,0.04176542123485422,-0.902983911147582,-0.5549505385417868,-0.18059678222951642,-0.06922468647350313,1.059882089677528
4.51,0.0,0.0537387868314201,-0.8739636346643745,-0.5996737855050557,-0.17479272693287493,-0.06619597026959104,1.059915602176762
4.5200000000000005,0.0,0.065811087550223,-0.8427259742586453,-0.6428873482394848,-0.16854519485172906,-0.06276638209767396,1.0599486828222295
4.53,0.0,0.0780058603875592,-0.809349084471404,-0.6844811969047752,-0.16186981689428082,-0.058890378993395845,1.0599813439164358
4.54,0.0,0.09034457396721315,-0.7739165747372003,-0.7243493380547567,-0.15478331494744008,-0.054525293643738176,1.0600135981171772
4.55,0.0,0.10284658676945478,-0.7365173012834365,-0.762390083048681,-0.1473034602566873,-0.049631429840281446,1.060045458374692
4.5600000000000005,0.0,0.11552911214241071,-0.6972451461350646,-0.7985063057941084,-0.13944902922701294,-0.04417214901641098,1.0600769378690689
4.57,0.0,0.12840719010023316,-0.656198783760266,-0.8326056892408836,-0.1312397567520532,-0.03811394774794358,1.0601080499480886
4.58,0.0,0.14149366589760795,-0.6134814359143366,-0.864600960070823,-0.12269628718286732,-0.03142652611655666,1.0601388080656726
4.59,0.0,0.15479917535545168,-0.5692006152596958,-0.8944101110531247,-0.11384012305193916,-0.024082846855173284,1.060169225721101
4.6000000000000005,0.0,0.1683321368981666,-0.5234678583597728,-0.9219566105611979,-0.10469357167195457,-0.016059185214073013,1.0601993163991663
4.61,0.0,0.18209875024857125,-0.4763984486635622,-0.9471695987725688,-0.09527968973271245,-0.007335169505942513,1.0602290935114154
4.62,0.0,0.19610300171262074,-0.4281111301159361,-0.9699840700998074,-0.08562222602318723,0.002106187692659245,1.0602585703386378
4.63,0.0,0.21034667597228793,-0.37872781204640305,-0.9903410414270423,-0.07574556240928061,0.012278467686879457,1.0602877599747411
4.64,0.0,0.22482937429151104,-0.32837326600594363,-1.0081877057536446,-0.06567465320118873,0.023191833140782103,1.0603166752721602
4.65,0.0,0.2395485390269334,-0.2771748152378676,-1.0234775708741064,-0.05543496304757352,0.03485302485211211,1.0603453287889317
4.66,0.0,0.254499484322281,-0.22526201748433267,-1.0361705827510688,-0.04505240349686654,0.04726536777206722,1.060373732737567
4.67,0.0,0.26967543285265133,-0.17276634184525103,-1.0462332332669226,-0.034553268369050205,0.06042878619926678,1.0604018989358466
4.68,0.0,0.28506755847273363,-0.11982084042077507,-1.053638652068478,-0.023964168084155014,0.07433982805903802,1.0604298387596511
4.69,0.0,0.3006650346110513,-0.06655981548237998,-1.0583666822489224,-0.013311963096475997,0.08899169816126684,1.0604575630979487
4.7,0.0,0.3164550882407268,-0.013118482930712147,-1.0604039396417333,-0.0026236965861424297,0.10437430031238015,1.0604850823100305
4.71,0.0,0.33242305924601756,0.04036736718919489,-1.0597438555324297,0.008073473437838978,0.12047428813953162,1.0605124061851074
4.72,0.0,0.3485524649929749,0.09376171233307992,-1.0563867026260867,0.018752342466615987,0.13727512446775753,1.0605395439043503
4.73,0.0,0.36482506990203994,0.14692864046992332,-1.0503396041414552,0.029385728093984667,0.15475714907374888,1.0605665040054626
4.74,0.0,0.3812209598102233,0.19973269365878046,-1.041616525936346,0.0399465387317561,0.17289765462295412,1.0605932943498628
4.75,0.0,0.39771862090072563,0.25203921137817115,-1.0302382516037136,0.05040784227563423,0.1916709705799829,1.06061992209255
4.76,0.0,0.41429502296846055,0.30371467278847586,-1.0162323405135956,0.06074293455769517,0.21104855486574142,1.0606463936547144
4.7700000000000005,0.0,0.4309257067809442,0.35462703710127585,-0.9996330688127694,0.07092540742025517,0.23099909301839033,1.0606727146991501
4.78,0.0,0.4475848752854351,0.4046460812244071,-0.9804813534316625,0.08092921624488142,0.2514886045991026,1.060698890108524
4.79,0.0,0.4642454884050561,0.4536437338477965,-0.9588246591866763,0.0907287467695593,0.27248055656772086,1.0607249239665373
4.8,0.0,0.480879361158921,0.5014944051330442,-0.9347168891056397,0.10029888102660885,0.293935983337793,1.0607508195420217
4.8100000000000005,0.0,0.4974572648340413,0.5480753111693323,-0.9082182581445456,0.10961506223386647,0.3158136132051321,1.060776579275991
4.82,0.0,0.5139490309300146,0.5932667923597119,-0.8793951505049735,0.11865335847194239,0.33807000082901995,1.060802204771675
4.83,0.0,0.530323657591224,0.6369526249052805,-0.8483199608036093,0.1273905249810561,0.36065966543050215,1.0608276967875434
4.84,0.0,0.5465494182355153,0.6790203245603289,-0.8150709193879233,0.13580406491206579,0.3835352343579306,1.0608530552333293
